addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8001F740	252	func_8001F740	verified	0	u32	1	2	40	s0|s1|ra	
0x8001F83C	36	func_8001F83C	verified	0	void	1	2	24	ra	addr_taken
0x8001F860	144	func_8001F860	verified	0	u32	1	2	24	s0|ra	
0x8001F8F0	152	func_8001F8F0	high	0	u32	1	4	0	ra	addr_taken
0x8001F988	268	func_8001F988	verified	0	u32	2	2	24	s0|ra	
0x8001FA94	648	func_8001FA94	high	0	u32	1	9	0	s0|s1|ra	
0x8001FD1C	92	func_8001FD1C	high	0	u32	1	0	0		leaf
0x8001FD78	8	func_8001FD78	low	0	u32	0	0	0		leaf|orphan
0x8001FD80	712	func_8001FD80	high	0	u32	1	5	0	ra	
0x80020048	260	func_80020048	verified	0	u32	1	5	24	ra	
0x8002014C	216	func_8002014C	verified	0	u32	1	3	24	ra	
0x80020224	140	func_80020224	high	0	u32	3	1	0	ra	addr_taken
0x800202B0	168	func_800202B0	low	0	u32	0	1	0	ra	orphan
0x80020358	156	func_80020358	low	0	u32	0	1	0	ra	orphan
0x800203F4	212	func_800203F4	high	0	u32	4	0	0		leaf
0x800204C8	16	func_800204C8	low	4	u32	0	0	0		leaf|orphan
0x800204D8	28	func_800204D8	low	0	u32	0	0	0		leaf|orphan
0x800204F4	8	func_800204F4	low	0	void	0	0	0		leaf|orphan
0x800204FC	212	func_800204FC	high	0	u32	1	0	0		leaf
0x800205D0	28	func_800205D0	low	4	u32	0	0	0		leaf|orphan
0x800205EC	284	func_800205EC	high	1	u32	1	0	0		leaf
0x80020708	32	func_80020708	low	0	u32	0	0	0		leaf|orphan
0x80020728	128	func_80020728	medium	4	u32	0	1	32	s0|ra	orphan
0x800207A8	108	func_800207A8	medium	3	u32	0	2	24	s0|ra	orphan
0x80020814	84	func_80020814	low	1	u32	0	0	0		leaf|orphan
0x80020868	44	func_80020868	low	1	u32	0	0	0		leaf|orphan
0x80020894	64	func_80020894	low	1	u32	0	0	0		leaf|orphan
0x800208D4	92	func_800208D4	low	1	u32	0	0	0		leaf|orphan
0x80020930	64	func_80020930	low	1	u32	0	0	0		leaf|orphan
0x80020970	32	func_80020970	low	1	u32	0	0	0		leaf|orphan
0x80020990	300	func_80020990	medium	2	u32	1	1	24	s0|ra	orphan
0x80020ABC	132	func_80020ABC	verified	4	u32	3	2	40	s0|s1|s2|s3|ra	
0x80020B40	16	func_80020B40	low	2	void	1	0	0		leaf|orphan
0x80020B50	36	func_80020B50	low	1	u32	0	0	0		leaf|orphan
0x80020B74	8	func_80020B74	low	0	u32	0	0	0		leaf|orphan
0x80020B7C	44	func_80020B7C	low	1	u32	0	0	0		leaf|orphan
0x80020BA8	8	func_80020BA8	low	0	u32	0	0	0		leaf|orphan
0x80020BB0	24	func_80020BB0	low	2	u32	0	0	0		leaf|orphan
0x80020BC8	84	func_80020BC8	low	1	u32	0	0	0		leaf|break|orphan
0x80020C1C	28	func_80020C1C	low	1	u32	0	0	0		leaf|orphan
0x80020C38	16	func_80020C38	low	2	u32	0	0	0		leaf|orphan
0x80020C48	60	func_80020C48	low	1	u32	0	0	0		leaf|orphan
0x80020C84	20	func_80020C84	low	2	u32	0	0	0		leaf|orphan
0x80020C98	24	func_80020C98	low	2	u32	0	0	0		leaf|orphan
0x80020CB0	84	func_80020CB0	low	1	u32	0	0	0		leaf|break|orphan
0x80020D04	28	func_80020D04	low	1	u32	0	0	0		leaf|orphan
0x80020D20	24	func_80020D20	low	1	u32	0	0	0		leaf|orphan
0x80020D38	24	func_80020D38	low	1	u32	0	0	0		leaf|orphan
0x80020D50	24	func_80020D50	low	1	u32	0	0	0		leaf|orphan
0x80020D68	24	func_80020D68	low	1	u32	0	0	0		leaf|orphan
0x80020D80	24	func_80020D80	low	1	u32	0	0	0		leaf|orphan
0x80020D98	24	func_80020D98	low	1	u32	0	0	0		leaf|orphan
0x80020DB0	16	func_80020DB0	low	2	u32	0	0	0		leaf|orphan
0x80020DC0	60	func_80020DC0	low	1	u32	0	0	0		leaf|orphan
0x80020DFC	24	func_80020DFC	low	1	u32	0	0	0		leaf|orphan
0x80020E14	24	func_80020E14	low	1	u32	0	0	0		leaf|orphan
0x80020E2C	24	func_80020E2C	low	1	u32	0	0	0		leaf|orphan
0x80020E44	24	func_80020E44	low	1	u32	0	0	0		leaf|orphan
0x80020E5C	24	func_80020E5C	low	1	u32	0	0	0		leaf|orphan
0x80020E74	24	func_80020E74	low	1	u32	0	0	0		leaf|orphan
0x80020E8C	20	func_80020E8C	low	2	u32	0	0	0		leaf|orphan
0x80020EA0	436	func_80020EA0	verified	0	u32	1	3	48	s0|s1|s2|s3|s4|s5|ra	
0x80021054	124	func_80021054	verified	1	u32	1	6	24	s0|ra	
0x800210D0	668	func_800210D0	verified	0	u32	1	8	24	s0|ra	indirect
0x8002136C	204	func_8002136C	high	1	u32	3	2	0		leaf
0x80021438	68	func_80021438	verified	1	u32	3	1	24	ra	
0x8002147C	40	func_8002147C	verified	1	void	4	2	24	ra	
0x800214A4	60	func_800214A4	verified	2	u32	3	2	24	s0|ra	
0x800214E0	52	func_800214E0	verified	2	u32	1	2	24	s0|ra	
0x80021514	32	func_80021514	low	1	u32	0	0	0		leaf|orphan
0x80021534	176	func_80021534	verified	4	u32	6	3	24	ra	
0x800215E4	36	func_800215E4	high	0	u32	27	0	0		leaf
0x80021608	44	func_80021608	high	0	u32	2	0	0		leaf
0x80021634	44	func_80021634	high	0	u32	7	0	0		leaf
0x80021660	48	func_80021660	high	0	u32	1	0	0		leaf
0x80021690	104	func_80021690	verified	0	u32	1	1	24	s0|ra	
0x800216F8	140	func_800216F8	medium	0	u32	0	1	24	s0|ra	orphan
0x80021784	32	func_80021784	low	1	u32	0	0	0		leaf|orphan
0x800217A4	32	func_800217A4	low	1	u32	0	0	0		leaf|orphan
0x800217C4	120	func_800217C4	medium	0	u32	1	6	24	ra	
0x8002183C	256	func_8002183C	verified	0	u32	1	10	40	s0|s1|s2|s3|s4|ra	
0x8002193C	308	func_8002193C	high	0	u32	1	1	0	s0|ra	
0x80021A70	224	func_80021A70	high	0	u32	1	6	0	s0|s1|ra	
0x80021B50	128	func_80021B50	verified	0	u32	1	2	24	s0|ra	
0x80021BD0	84	func_80021BD0	verified	0	u32	1	3	24	ra	
0x80021C24	60	func_80021C24	verified	0	u32	7	1	24	ra	
0x80021C60	84	func_80021C60	high	0	u32	1	0	0		leaf|addr_taken
0x80021CB4	232	func_80021CB4	verified	0	u32	1	3	40	ra	
0x80021D9C	240	func_80021D9C	verified	0	u32	1	1	32	s0|s1|s2|ra	indirect
0x80021E8C	64	func_80021E8C	high	2	u32	1	0	0		leaf
0x80021ECC	156	func_80021ECC	verified	0	u32	4	1	24	s0|ra	
0x80021F68	32	func_80021F68	verified	0	void	1	1	24	ra	
0x80021F88	32	func_80021F88	verified	0	void	4	1	24	ra	
0x80021FA8	32	func_80021FA8	verified	0	void	4	1	24	ra	
0x80021FC8	40	func_80021FC8	verified	1	u32	5	1	24	ra	
0x80021FF0	104	func_80021FF0	high	0	u32	3	3	0	s0|s1|ra	
0x80022058	36	func_80022058	verified	0	u32	1	1	24	ra	
0x8002207C	36	func_8002207C	verified	0	u32	1	1	24	ra	
0x800220A0	796	func_800220A0	verified	1	u32	2	2	56	s0|s1|s2|s3|s4|s5|ra	
0x800223BC	736	func_800223BC	verified	0	u32	43	6	40	s0|s1|s2|s3|ra	indirect
0x8002269C	484	func_8002269C	verified	1	u32	13	6	32	s0|s1|ra	
0x80022880	120	func_80022880	high	1	u32	1	0	0		leaf
0x800228F8	156	func_800228F8	high	0	u32	1	0	0		leaf
0x80022994	208	func_80022994	verified	0	u32	1	1	24	s0|ra	
0x80022A64	144	func_80022A64	verified	1	u32	2	1	24	s0|ra	
0x80022AF4	180	func_80022AF4	verified	0	u32	3	2	32	s0|s1|ra	
0x80022BA8	164	func_80022BA8	verified	1	u32	5	1	24	s0|ra	
0x80022C4C	44	func_80022C4C	high	1	u32	3	0	0		leaf
0x80022C78	96	func_80022C78	high	1	u32	6	1	0	s0|s1|s2|ra	
0x80022CD8	112	func_80022CD8	verified	1	u32	27	4	24	s0|ra	
0x80022D48	116	func_80022D48	verified	1	u32	1	1	24	s0|ra	
0x80022DBC	104	func_80022DBC	verified	2	u32	2	1	24	s0|ra	
0x80022E24	44	func_80022E24	verified	3	u32	1	1	24	ra	
0x80022E50	52	func_80022E50	high	4	u32	1	0	0		leaf
0x80022E84	52	func_80022E84	verified	2	u32	16	1	24	ra	
0x80022EB8	52	func_80022EB8	verified	1	u32	1	1	24	ra	
0x80022EEC	88	func_80022EEC	verified	1	u32	1	1	24	s0|ra	
0x80022F44	72	func_80022F44	high	0	u32	9	1	0	s0|ra	
0x80022F8C	40	func_80022F8C	low	0	u32	0	1	0	ra	orphan
0x80022FB4	176	func_80022FB4	verified	1	u32	3	2	32	s0|s1|s2|ra	
0x80023064	64	func_80023064	low	0	u32	1	0	0		leaf|orphan
0x800230A4	8	func_800230A4	low	3	void	0	0	0		leaf|orphan
0x800230AC	140	func_800230AC	medium	2	u32	0	1	40	s0|s1|s2|s3|ra	orphan
0x80023138	44	func_80023138	low	3	u32	0	0	0		leaf|orphan
0x80023164	52	func_80023164	verified	0	u32	3	3	24	ra	
0x80023198	76	func_80023198	high	2	u32	1	0	0		leaf
0x800231E4	104	func_800231E4	high	0	u32	1	0	0		leaf
0x8002324C	76	func_8002324C	verified	0	u32	17	1	24	s0|ra	
0x80023298	76	func_80023298	verified	1	u32	1	1	24	s0|ra	break
0x800232E4	76	func_800232E4	medium	1	u32	0	1	24	s0|ra	break|orphan
0x80023330	44	func_80023330	verified	2	u32	19	1	24	s0|ra	
0x8002335C	96	func_8002335C	verified	0	void	2	2	32	s0|s1|ra	
0x800233BC	64	func_800233BC	high	2	u32	1	0	0		leaf
0x800233FC	52	func_800233FC	verified	0	u32	5	1	24	ra	indirect
0x80023430	64	func_80023430	verified	0	u32	2	1	24	ra	addr_taken
0x80023470	60	func_80023470	medium	0	u32	0	1	24	ra	orphan
0x800234AC	64	func_800234AC	verified	0	u32	3	1	24	ra	addr_taken
0x800234EC	852	func_800234EC	verified	0	u32	3	7	64	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	indirect
0x80023840	8	func_80023840	high	0	void	0	0	0		leaf|addr_taken
0x80023848	64	func_80023848	high	0	u32	0	1	24	ra	addr_taken
0x80023888	100	func_80023888	verified	0	u32	1	1	24	ra	
0x800238EC	100	func_800238EC	verified	0	u32	2	1	24	s0|ra	
0x80023950	136	func_80023950	verified	0	u32	2	1	24	ra	
0x800239D8	244	func_800239D8	verified	1	u32	1	2	32	s0|s1|s2|ra	
0x80023ACC	152	func_80023ACC	verified	4	u32	1	2	24	ra	
0x80023B64	48	func_80023B64	verified	0	u32	5	2	24	ra	
0x80023B94	32	func_80023B94	verified	0	void	2	1	24	ra	
0x80023BB4	32	func_80023BB4	verified	0	void	2	1	24	ra	
0x80023BD4	60	func_80023BD4	verified	1	u32	41	2	24	ra	
0x80023C10	32	func_80023C10	medium	0	void	0	1	24	ra	orphan
0x80023C30	76	func_80023C30	high	0	u32	2	1	0	ra	
0x80023C7C	44	func_80023C7C	verified	2	u32	24	1	24	ra	
0x80023CA8	80	func_80023CA8	verified	1	u32	3	1	24	ra	
0x80023CF8	356	func_80023CF8	verified	0	u32	1	2	32	s0|s1|ra	
0x80023E5C	32	func_80023E5C	verified	0	void	1	1	24	ra	
0x80023E7C	3024	func_80023E7C	verified	2	u32	1	9	80	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x80024A4C	332	func_80024A4C	verified	0	u32	1	2	40	s0|s1|s2|s3|ra	indirect
0x80024B98	60	func_80024B98	verified	1	void	1	1	24	s0|ra	
0x80024BD4	796	func_80024BD4	verified	1	u32	1	2	32	s0|s1|s2|ra	
0x80024EF0	172	func_80024EF0	verified	1	u32	1	1	24	s0|ra	
0x80024F9C	324	func_80024F9C	verified	3	u32	9	1	32	s0|s1|s2|ra	
0x800250E0	244	func_800250E0	verified	0	u32	1	2	24	ra	
0x800251D4	376	func_800251D4	verified	3	u32	1	2	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x8002534C	168	func_8002534C	high	3	u32	1	0	0		leaf
0x800253F4	200	func_800253F4	high	0	u32	1	1	0	s0|s1|s2|s3|ra	
0x800254BC	60	func_800254BC	high	0	u32	2	0	0		leaf
0x800254F8	192	func_800254F8	verified	0	u32	1	3	40	s0|s1|s2|s3|ra	
0x800255B8	512	func_800255B8	verified	0	u32	1	6	48	s0|s1|s2|s3|s4|s5|ra	
0x800257B8	532	func_800257B8	verified	1	u32	1	8	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x800259CC	232	func_800259CC	verified	1	u32	1	3	40	s0|s1|s2|s3|ra	
0x80025AB4	292	func_80025AB4	verified	1	u32	2	1	40	s0|s1|s2|s3|s4|ra	
0x80025BD8	124	func_80025BD8	high	2	u32	1	0	0		leaf
0x80025C54	8	func_80025C54	high	0	void	1	0	0		leaf
0x80025C5C	364	func_80025C5C	verified	1	u32	1	2	32	s0|s1|ra	
0x80025DC8	104	func_80025DC8	verified	1	void	3	1	24	s0|ra	
0x80025E30	104	func_80025E30	verified	1	void	3	1	24	s0|ra	
0x80025E98	28	func_80025E98	low	1	void	0	0	0		leaf|orphan
0x80025EB4	144	func_80025EB4	verified	1	u32	2	1	32	s0|s1|s2|ra	
0x80025F44	104	func_80025F44	verified	1	void	2	1	24	s0|ra	
0x80025FAC	44	func_80025FAC	medium	1	void	0	2	24	s0|ra	orphan
0x80025FD8	88	func_80025FD8	verified	1	void	1	5	24	s0|ra	
0x80026030	80	func_80026030	medium	1	u32	0	4	24	s0|ra	orphan
0x80026080	48	func_80026080	verified	1	void	1	1	24	ra	
0x800260B0	584	func_800260B0	high	0	u32	1	0	0		leaf
0x800262F8	64	func_800262F8	verified	1	u32	1	1	24	ra	
0x80026338	64	func_80026338	verified	1	u32	3	1	24	ra	
0x80026378	76	func_80026378	high	1	u32	2	0	0		leaf
0x800263C4	36	func_800263C4	high	1	u32	17	0	0		leaf
0x800263E8	68	func_800263E8	low	2	u32	0	0	0		leaf|orphan
0x8002642C	112	func_8002642C	high	0	u32	1	0	0		leaf
0x8002649C	1356	func_8002649C	verified	0	u32	1	40	56	s0|s1|s2|s3|s4|ra	
0x800269E8	240	func_800269E8	verified	1	u32	1	3	40	s0|s1|s2|s3|s4|ra	
